"trial_type","trial_index","plugin_version","time_elapsed","participant","expType","experiment_seed","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","seeds","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_range","chosen_N","chosen_curv","chosen_seed","correct","block_failed","blocks_failed_total"
"html-button-response","487","2.1.0","479308","69760","noInstr","310215817","20","Female","Yes, formal training","Mainly the spacial awreness of how round or the curves of the shapes ","","","","","","","","","","","","","","","","","3535","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","30","234","exp_111","1-1-1","[13,18,10]","[1,3,22]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":22,""curv"":2,""nv"":18,""range"":25}]","images/circle_rng25_N9_curv0_seed13.png","images/circle_rng25_N18_curv2_seed10.png","images/circle_rng12_N18_curv0_seed18.png","false","false","null","null","1","images/circle_rng25_N18_curv2_seed10.png","25","18","2","10","null","",""
"html-button-response","489","2.1.0","480138","69760","noInstr","310215817","20","Female","Yes, formal training","Mainly the spacial awreness of how round or the curves of the shapes ","","","","","","","","","","","","","","","","","829","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","31","235","exp_111","1-1-1","[18,10,13]","[11,12,23]","[{""id"":11,""curv"":1,""nv"":9,""range"":45},{""id"":12,""curv"":1,""nv"":18,""range"":12},{""id"":23,""curv"":2,""nv"":18,""range"":45}]","images/circle_rng45_N18_curv2_seed13.png","images/circle_rng45_N9_curv1_seed18.png","images/circle_rng12_N18_curv1_seed10.png","false","false","null","null","1","images/circle_rng45_N9_curv1_seed18.png","45","9","1","18","null","",""
"html-button-response","491","2.1.0","481399","69760","noInstr","310215817","20","Female","Yes, formal training","Mainly the spacial awreness of how round or the curves of the shapes ","","","","","","","","","","","","","","","","","1260","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","32","236","exp_221","2-2-1","[10,13,18]","[4,19,22]","[{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":19,""curv"":2,""nv"":9,""range"":25},{""id"":22,""curv"":2,""nv"":18,""range"":25}]","images/circle_rng25_N18_curv0_seed10.png","images/circle_rng25_N18_curv2_seed18.png","images/circle_rng25_N9_curv2_seed13.png","false","false","null","null","0","images/circle_rng25_N18_curv0_seed10.png","25","18","0","10","null","",""
"html-button-response","493","2.1.0","482392","69760","noInstr","310215817","20","Female","Yes, formal training","Mainly the spacial awreness of how round or the curves of the shapes ","","","","","","","","","","","","","","","","","991","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","33","237","exp_221","2-2-1","[18,13,10]","[21,23,24]","[{""id"":21,""curv"":2,""nv"":18,""range"":12},{""id"":23,""curv"":2,""nv"":18,""range"":45},{""id"":24,""curv"":2,""nv"":27,""range"":12}]","images/circle_rng12_N27_curv2_seed10.png","images/circle_rng45_N18_curv2_seed13.png","images/circle_rng12_N18_curv2_seed18.png","false","false","null","null","1","images/circle_rng45_N18_curv2_seed13.png","45","18","2","13","null","",""
"html-button-response","495","2.1.0","485829","69760","noInstr","310215817","20","Female","Yes, formal training","Mainly the spacial awreness of how round or the curves of the shapes ","","","","","","","","","","","","","","","","","3436","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","34","238","exp_221","2-2-1","[10,13,18]","[14,17,23]","[{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":17,""curv"":1,""nv"":27,""range"":45},{""id"":23,""curv"":2,""nv"":18,""range"":45}]","images/circle_rng45_N27_curv1_seed13.png","images/circle_rng45_N18_curv1_seed10.png","images/circle_rng45_N18_curv2_seed18.png","false","false","null","null","2","images/circle_rng45_N18_curv2_seed18.png","45","18","2","18","null","",""
"html-button-response","497","2.1.0","486972","69760","noInstr","310215817","20","Female","Yes, formal training","Mainly the spacial awreness of how round or the curves of the shapes ","","","","","","","","","","","","","","","","","1141","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","35","239","catch","3-2-2","[13,13,10]","[5,5,5]","[{""id"":5,""curv"":0,""nv"":18,""range"":45},{""id"":5,""curv"":0,""nv"":18,""range"":45},{""id"":5,""curv"":0,""nv"":18,""range"":12}]","images/circle_rng45_N18_curv0_seed13.png","images/circle_rng45_N18_curv0_seed13.png","images/circle_rng12_N18_curv0_seed10.png","false","true","2","2","2","images/circle_rng12_N18_curv0_seed10.png","12","18","0","10","true","",""
"html-button-response","499","2.1.0","488565","69760","noInstr","310215817","20","Female","Yes, formal training","Mainly the spacial awreness of how round or the curves of the shapes ","","","","","","","","","","","","","","","","","1592","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","36","240","exp_221","2-2-1","[18,13,10]","[18,19,22]","[{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":19,""curv"":2,""nv"":9,""range"":25},{""id"":22,""curv"":2,""nv"":18,""range"":25}]","images/circle_rng25_N9_curv2_seed13.png","images/circle_rng12_N9_curv2_seed18.png","images/circle_rng25_N18_curv2_seed10.png","false","false","null","null","1","images/circle_rng12_N9_curv2_seed18.png","12","9","2","18","null","",""
"html-button-response","501","2.1.0","489342","69760","noInstr","310215817","20","Female","Yes, formal training","Mainly the spacial awreness of how round or the curves of the shapes ","","","","","","","","","","","","","","","","","775","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","37","241","exp_221","2-2-1","[13,10,18]","[6,18,24]","[{""id"":6,""curv"":0,""nv"":27,""range"":12},{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":24,""curv"":2,""nv"":27,""range"":12}]","images/circle_rng12_N27_curv0_seed13.png","images/circle_rng12_N27_curv2_seed18.png","images/circle_rng12_N9_curv2_seed10.png","false","false","null","null","1","images/circle_rng12_N27_curv2_seed18.png","12","27","2","18","null","",""
"html-button-response","503","2.1.0","489896","69760","noInstr","310215817","20","Female","Yes, formal training","Mainly the spacial awreness of how round or the curves of the shapes ","","","","","","","","","","","","","","","","","553","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","38","242","exp_111","1-1-1","[18,13,10]","[12,18,23]","[{""id"":12,""curv"":1,""nv"":18,""range"":12},{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":23,""curv"":2,""nv"":18,""range"":45}]","images/circle_rng12_N9_curv2_seed13.png","images/circle_rng45_N18_curv2_seed10.png","images/circle_rng12_N18_curv1_seed18.png","false","false","null","null","1","images/circle_rng45_N18_curv2_seed10.png","45","18","2","10","null","",""
"html-button-response","505","2.1.0","490320","69760","noInstr","310215817","20","Female","Yes, formal training","Mainly the spacial awreness of how round or the curves of the shapes ","","","","","","","","","","","","","","","","","422","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","39","243","exp_221","2-2-1","[10,13,18]","[1,2,8]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":8,""curv"":0,""nv"":27,""range"":45}]","images/circle_rng45_N9_curv0_seed13.png","images/circle_rng25_N9_curv0_seed10.png","images/circle_rng45_N27_curv0_seed18.png","false","false","null","null","1","images/circle_rng25_N9_curv0_seed10.png","25","9","0","10","null","",""
"html-keyboard-response","506","2.1.0","493323","69760","noInstr","310215817","20","Female","Yes, formal training","Mainly the spacial awreness of how round or the curves of the shapes ","","","","","","","","","","","","","","","","","null","
        <div style=""width:800px;"">
          <p>Your last response was too fast.</p>
          <p>Please take enough time to view the shapes carefully before responding.</p>
          <p>You will continue automatically in a few seconds.</p>
        </div>","null","","","","","","","","","rt_warning","","","","","","","","","","","","","","","","","","","",""
"html-button-response","507","2.1.0","494360","69760","noInstr","310215817","20","Female","Yes, formal training","Mainly the spacial awreness of how round or the curves of the shapes ","","","","","","","","","","","","","","","","","1035","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","40","244","exp_111","1-1-1","[10,13,18]","[4,8,23]","[{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":8,""curv"":0,""nv"":27,""range"":45},{""id"":23,""curv"":2,""nv"":18,""range"":45}]","images/circle_rng45_N27_curv0_seed13.png","images/circle_rng45_N18_curv2_seed18.png","images/circle_rng25_N18_curv0_seed10.png","false","false","null","null","1","images/circle_rng45_N18_curv2_seed18.png","45","18","2","18","null","",""
"html-button-response","509","2.1.0","495040","69760","noInstr","310215817","20","Female","Yes, formal training","Mainly the spacial awreness of how round or the curves of the shapes ","","","","","","","","","","","","","","","","","679","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","41","245","exp_111","1-1-1","[18,10,13]","[17,23,25]","[{""id"":17,""curv"":1,""nv"":27,""range"":45},{""id"":23,""curv"":2,""nv"":18,""range"":45},{""id"":25,""curv"":2,""nv"":27,""range"":25}]","images/circle_rng25_N27_curv2_seed13.png","images/circle_rng45_N27_curv1_seed18.png","images/circle_rng45_N18_curv2_seed10.png","false","false","null","null","2","images/circle_rng45_N18_curv2_seed10.png","45","18","2","10","null","",""
"html-button-response","511","2.1.0","495899","69760","noInstr","310215817","20","Female","Yes, formal training","Mainly the spacial awreness of how round or the curves of the shapes ","","","","","","","","","","","","","","","","","857","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","42","246","catch","3-2-2","[10,10,13]","[25,25,25]","[{""id"":25,""curv"":2,""nv"":27,""range"":25},{""id"":25,""curv"":2,""nv"":27,""range"":25},{""id"":25,""curv"":1,""nv"":27,""range"":25}]","images/circle_rng25_N27_curv1_seed13.png","images/circle_rng25_N27_curv2_seed10.png","images/circle_rng25_N27_curv2_seed10.png","false","true","0","0","2","images/circle_rng25_N27_curv2_seed10.png","25","27","2","10","false","",""
"html-button-response","513","2.1.0","497826","69760","noInstr","310215817","20","Female","Yes, formal training","Mainly the spacial awreness of how round or the curves of the shapes ","","","","","","","","","","","","","","","","","1926","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","43","247","exp_221","2-2-1","[10,18,13]","[0,3,9]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":9,""curv"":1,""nv"":9,""range"":12}]","images/circle_rng12_N9_curv0_seed10.png","images/circle_rng12_N18_curv0_seed18.png","images/circle_rng12_N9_curv1_seed13.png","false","false","null","null","2","images/circle_rng12_N9_curv1_seed13.png","12","9","1","13","null","",""
"html-button-response","515","2.1.0","498909","69760","noInstr","310215817","20","Female","Yes, formal training","Mainly the spacial awreness of how round or the curves of the shapes ","","","","","","","","","","","","","","","","","1081","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","44","248","exp_111","1-1-1","[10,13,18]","[6,18,25]","[{""id"":6,""curv"":0,""nv"":27,""range"":12},{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":25,""curv"":2,""nv"":27,""range"":25}]","images/circle_rng12_N9_curv2_seed13.png","images/circle_rng12_N27_curv0_seed10.png","images/circle_rng25_N27_curv2_seed18.png","false","false","null","null","0","images/circle_rng12_N9_curv2_seed13.png","12","9","2","13","null","",""
"html-button-response","517","2.1.0","499672","69760","noInstr","310215817","20","Female","Yes, formal training","Mainly the spacial awreness of how round or the curves of the shapes ","","","","","","","","","","","","","","","","","762","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","45","249","exp_221","2-2-1","[10,18,13]","[18,19,21]","[{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":19,""curv"":2,""nv"":9,""range"":25},{""id"":21,""curv"":2,""nv"":18,""range"":12}]","images/circle_rng12_N9_curv2_seed10.png","images/circle_rng12_N18_curv2_seed13.png","images/circle_rng25_N9_curv2_seed18.png","false","false","null","null","1","images/circle_rng12_N18_curv2_seed13.png","12","18","2","13","null","",""
"html-button-response","519","2.1.0","500856","69760","noInstr","310215817","20","Female","Yes, formal training","Mainly the spacial awreness of how round or the curves of the shapes ","","","","","","","","","","","","","","","","","1183","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","46","250","exp_111","1-1-1","[13,18,10]","[5,6,21]","[{""id"":5,""curv"":0,""nv"":18,""range"":45},{""id"":6,""curv"":0,""nv"":27,""range"":12},{""id"":21,""curv"":2,""nv"":18,""range"":12}]","images/circle_rng12_N18_curv2_seed10.png","images/circle_rng12_N27_curv0_seed18.png","images/circle_rng45_N18_curv0_seed13.png","false","false","null","null","0","images/circle_rng12_N18_curv2_seed10.png","12","18","2","10","null","",""
